area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
>100 km2,962,387240.951,66,ukesm1-0-ll,1901-1920_hist,0.353528895,0.6994982789069867,0.17268782312873088,0.7299600779016876,0.09764547634230797,0.7300583427126854,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,1.0233950970868888,0.2102622092934882,1.0541022796434176,0.10174113397238765,1.0353876003310007
>100 km2,962,387240.951,67,ukesm1-0-ll,1951-1970_hist,0.23742077,0.6981066353362035,0.16947177002078587,0.7222760598359996,0.10364483636342736,0.7101492674639239,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,1.0240039222179573,0.23167153133011376,1.0011400804499933,0.09709976940503323,1.006825629561562
>100 km2,962,387240.951,68,ukesm1-0-ll,1995-2014_hist,1.058767333,0.5652700744237404,0.19536685373411106,0.6056009797197696,0.1355552675309862,0.5944371005369345,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,0.8101321534286252,0.22200307188477525,0.8165359621584319,0.1188236048785064,0.8273924378198899
>100 km2,962,387240.951,69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,0.3252636246990513,0.20177807480747684,0.3432428920260312,0.1344562210946279,0.3647274298336438,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,0.4597599547176611,0.2603399647322926,0.5063681653779772,0.17039444163955403,0.5036860033997741
>100 km2,962,387240.951,70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,0.22465173991523094,0.19217673558484336,0.22735036069227677,0.14949325217146162,0.2537186605658921,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,0.31655310836649736,0.26141097276985514,0.3440722671180012,0.20063138216223536,0.3479798235098564
>100 km2,962,387240.951,71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,0.1973456072223622,0.18801885835015963,0.19193462193087735,0.15608195916615938,0.21979982821074742,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,0.28117542404520335,0.2575981361146504,0.28817073308759944,0.21337639253664642,0.3082880791690249
>100 km2,962,387240.951,72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,0.1708987959235385,0.17543321715272134,0.1347910699419039,0.12302395374429526,0.2017476294539184,0.6882143590142965,0.1269376193442263,0.7188892793151821,0.08079499231348342,0.7130737521552087,0.2396148901692609,0.240953355347355,0.20398021081669718,0.18103425360030662,0.2765475444289435
>100 km2,962,387240.951,73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,0.32202502136124966,0.19874882230695148,0.34614196310876205,0.13666777910842887,0.36123954700425737,0.676105524202196,0.12572020655001928,0.6648029957112983,0.07552012482653703,0.688435756134993,0.46841694552420554,0.266597371677077,0.5077974407551643,0.17276496544808984,0.5189802767529912
>100 km2,962,387240.951,74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,0.1564634485862098,0.1697511509252462,0.113164397096054,0.10109024139797496,0.16382199560844796,0.676105524202196,0.12572020655001928,0.6648029957112983,0.07552012482653703,0.688435756134993,0.22412245533156167,0.23682148834174177,0.16379837060043825,0.1434464884354027,0.23020546154326862
>100 km2,962,387240.951,75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,0.08019835444838014,0.13819624170958886,0.0281296658321438,0.0281296658321438,0.08079091641372253,0.676105524202196,0.12572020655001928,0.6648029957112983,0.07552012482653703,0.688435756134993,0.11525166263490601,0.19397805435662435,0.048209883206901075,0.048209883206901075,0.11662787702472324
>100 km2,962,387240.951,76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,0.03266588760416762,0.08222586123643247,0.0,0.0,0.031261423294117574,0.676105524202196,0.12572020655001928,0.6648029957112983,0.07552012482653703,0.688435756134993,0.046839239615665905,0.1179548705031339,0.0,0.0,0.04473476126905379
>100 km2,962,387240.951,77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,0.30675468959993435,0.2019200371070925,0.2949187390353227,0.13766833905108802,0.330243919110385,0.6820627439288335,0.1268897731861051,0.6997138732911099,0.07678389460042107,0.6984040848982521,0.43812265789911015,0.2670918755714588,0.43167546115878597,0.1704571189993036,0.46535443276374583
>100 km2,962,387240.951,78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,0.14095649767135413,0.1641386333360212,0.1058854940565196,0.1027185976784664,0.14451212806907437,0.6820627439288335,0.1268897731861051,0.6997138732911099,0.07678389460042107,0.6984040848982521,0.2036778806743279,0.2448828506630109,0.14872810957794735,0.14462694213827176,0.20527522066025022
>100 km2,962,387240.951,79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,0.055595939570259836,0.11825778722876602,0.008761327102914,0.008761327102914,0.056274528334933904,0.6820627439288335,0.1268897731861051,0.6997138732911099,0.07678389460042107,0.6984040848982521,0.08074271819892373,0.17276302809851216,0.013534745075283471,0.013534745075283471,0.08330554709458171
>100 km2,962,387240.951,80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,0.0161646987656243,0.056313687205394564,0.0,0.0,0.013257867007983579,0.6820627439288335,0.1268897731861051,0.6997138732911099,0.07678389460042107,0.6984040848982521,0.02331202836404696,0.080096201814935,0.0,0.0,0.0190606994278276
