RGIId,fa_gta_obs,fa_gta_obs_unc,Romain_gta_mbtot,Romain_gta_mbclim,Romain_mwea_mbtot,Romain_mwea_mbclim,thick_measured_yn,start_date,end_date,source,area_km2
RGI60-03.01686,0.005194643781991233,0.0037489077080003134,-0.10063045913197798,-0.09543581534998674,-0.4225766762034266,-0.4007628504255306,1.0,20009999,20199999,Kochtitzky et al.,238.1353841770834
RGI60-03.01687,0.00868323237861045,0.006166240857004832,-0.0473575496548035,-0.038674317276193054,-0.3593815268696274,-0.2934872115358464,,20009999,20199999,Kochtitzky et al.,131.77513621055814
RGI60-03.01688,0.003295488823768171,0.0010902483844985932,-0.07067240694420995,-0.06737691812044178,-0.3940174976416928,-0.37564426944709695,1.0,20009999,20199999,Kochtitzky et al.,179.3636256440501
RGI60-03.01689,0.0006297908865942473,0.0004170979414949597,-0.008260070947644511,-0.007630280061050263,-0.4021554375407075,-0.3714930096798809,,20009999,20199999,Kochtitzky et al.,20.53949835455948
RGI60-03.01690,0.0018195211505736086,0.0010340931082973774,-0.011160739731215756,-0.009341218580642149,-0.45879463005029797,-0.3839979272106757,,20009999,20199999,Kochtitzky et al.,24.32622136399503
RGI60-03.01692,0.012563158808592613,0.011603378060592574,-0.06371651916554091,-0.0511533603569483,-0.8130653636238754,-0.6527510617952668,,20009999,20199999,Kochtitzky et al.,78.36580183609472
RGI60-03.01694,0.009472121664482172,0.006686973164192952,-0.08165574584164076,-0.07218362417715858,-1.2761438291919172,-1.1281102831518566,,20009999,20199999,Kochtitzky et al.,63.98631876263274
RGI60-03.01699,0.004123481038735938,0.002723855548510625,-0.02101240532349492,-0.01688892428475898,-0.664582027712977,-0.5341642412782661,,20009999,20199999,Kochtitzky et al.,31.61747451372528
RGI60-03.01703,0.0037069579207037826,0.002703040391561343,-0.005365160894284775,-0.0016582029735809911,-0.8047059172122778,-0.2487093623233272,,20009999,20199999,Kochtitzky et al.,6.6672318166506885
RGI60-03.01704,0.0014622986135199446,0.0010565695294960614,-0.005117775191109324,-0.0036554765775893795,-0.6707800631476833,-0.4791185071610744,,20009999,20199999,Kochtitzky et al.,7.629587509047003
RGI60-03.01707,0.002185844245374709,0.005643681373503688,-0.17523522777030814,-0.17304938352493346,-0.5746649161578812,-0.5674966771229256,1.0,20009999,20199999,Kochtitzky et al.,304.93461988579924
RGI60-03.01710,1.2483263050533688,0.07721025416810706,-0.6839257011573407,0.5644006038960281,-0.22185513110222013,0.18308300120851745,1.0,20009999,20199999,Kochtitzky et al.,3082.758094254853
RGI60-03.01713,0.002463741339343865,0.003735861179328433,-0.19557236504420736,-0.19310862370486348,-0.44709869313310857,-0.4414663251204312,,20009999,20199999,Kochtitzky et al.,437.42549027308894
RGI60-03.01714,0.051582411736863835,0.019981625359354296,-0.21222286564180154,-0.1606404539049377,-0.2876164209881618,-0.21770902149646307,1.0,20009999,20199999,Kochtitzky et al.,737.8676951499112
RGI60-03.01716,0.00016701128390611897,0.00019686842927111567,-0.0034383074106620498,-0.0032712961267559308,-0.5557751391637795,-0.5287790889365627,1.0,20009999,20199999,Kochtitzky et al.,6.186508118796632
RGI60-03.01718,0.0006009314291872206,0.000603608530764289,-0.010339212722997905,-0.009738281293810682,-0.4457257621082221,-0.4198194744221716,1.0,20009999,20199999,Kochtitzky et al.,23.1963543549622
RGI60-03.01719,0.002796993546189654,0.0014557850336481635,-0.02414900075767446,-0.021352007211484808,-0.4203786537096738,-0.3716894183586752,,20009999,20199999,Kochtitzky et al.,57.44583019277781
RGI60-03.01723,0.004734494185764736,0.0054874541442403975,-0.09713344481684696,-0.09239895063108222,-0.6331826574610327,-0.6023199652551819,,20009999,20199999,Kochtitzky et al.,153.40509357337342
RGI60-03.01727,0.00022887718678396275,0.00029093689703574765,-0.0031228041625788326,-0.00289392697579487,-0.5726635031897357,-0.5306917352657179,1.0,20009999,20199999,Kochtitzky et al.,5.4531223749807936
RGI60-03.01729,0.0016773291489778856,0.0006768199315582527,-0.012233144532632944,-0.010555815383655057,-0.3629238780906549,-0.3131621183110922,1.0,20009999,20199999,Kochtitzky et al.,33.707191152567866
RGI60-03.01730,0.004733505550301164,0.0014437300184105722,-0.02697888910253901,-0.022245383552237843,-0.2954439564856371,-0.2436076632078651,1.0,20009999,20199999,Kochtitzky et al.,91.3164358596402
RGI60-03.01731,0.00027246574552570844,0.0004380517276234774,-0.01143416180927473,-0.011161696063749022,-0.4304872394695762,-0.4202291174840852,1.0,20009999,20199999,Kochtitzky et al.,26.560977332018727
RGI60-03.01733,0.01812366694101944,0.008450221847134634,-0.07623834420162283,-0.05811467726060339,-0.2582479527438726,-0.19685627467499806,1.0,20009999,20199999,Kochtitzky et al.,295.21374087033
RGI60-03.01738,0.1316952251984405,0.017337394818536894,-0.08135395411451056,0.05034127108392995,-0.05319930113336092,0.0329193641412995,1.0,20009999,20199999,Kochtitzky et al.,1529.2297526723346
RGI60-03.01740,4.291918263499678e-05,0.00013869039799826346,-0.002181346633675156,-0.0021384274510401593,-0.054936330887450896,-0.05385542866757645,,20009999,20199999,Kochtitzky et al.,39.706813295269434
RGI60-03.01741,0.00012060137846640007,0.0001716135919619962,-0.01556690535887238,-0.015446303980405982,-0.2581245668334042,-0.2561248001579802,,20009999,20199999,Kochtitzky et al.,60.30772487037004
RGI60-03.01742,0.0043366129521422644,0.00175031750970255,-0.05560180650663965,-0.05126519355449738,-0.6994881605627348,-0.6449322098203017,1.0,20009999,20199999,Kochtitzky et al.,79.48927464606159
RGI60-03.01743,0.0004907184329601772,0.0005258795659272506,-0.03341855936738624,-0.032927840934426064,-0.5314004029348077,-0.5235973145330659,1.0,20009999,20199999,Kochtitzky et al.,62.88771928440941
RGI60-03.01744,0.0047755133399477396,0.0041190279277248856,-0.15304138050955973,-0.148265867169612,-0.2625281059134508,-0.2543361615665911,1.0,20009999,20199999,Kochtitzky et al.,582.9523660983322
RGI60-03.01745,0.0007035071056607376,0.00048309672035514123,-0.008235676089408261,-0.007532168983747523,-0.28852733451215,-0.26388078117481073,,20009999,20199999,Kochtitzky et al.,28.54383312878612
RGI60-03.01746,0.002320331545633867,0.0015826517045334275,-0.011287977136951236,-0.00896764559131737,-0.4382171023377402,-0.3481381666653782,,20009999,20199999,Kochtitzky et al.,25.758869466147466
RGI60-03.01750,0.010989436035508084,0.006522410482138276,-0.053880433286249134,-0.04289099725074104,-0.3067171137064678,-0.2441591887513039,1.0,20009999,20199999,Kochtitzky et al.,175.66816743656955
RGI60-03.01765,0.00019954599485717172,0.00017051785749818294,-0.0008095308169465249,-0.0006099848220893531,-0.23235921066053666,-0.17508362721780435,,20009999,20199999,Kochtitzky et al.,3.483962674194149
RGI60-03.01772,0.0018166685722149863,0.0013622196025574475,-0.009354773179003774,-0.007538104606788787,-0.5173509530592505,-0.41688296743906894,1.0,20009999,20199999,Kochtitzky et al.,18.082064261573716
RGI60-03.01777,0.0006190713928064755,0.0004659705977726447,-0.019869679230331342,-0.019250607837524858,-0.38822378557830106,-0.37612805736484906,,20009999,20199999,Kochtitzky et al.,51.18099397421853
RGI60-03.01779,0.0004692427039204709,0.00039531841539043366,-0.01083358730614145,-0.010364344602220979,-0.3246831810809524,-0.31061995257661784,,20009999,20199999,Kochtitzky et al.,33.36664150595574
RGI60-03.01780,9.822927862926992e-05,0.00015162128739716355,-0.0019764633666663873,-0.0018782340880371172,-0.3636707617243402,-0.34559649979506823,,20009999,20199999,Kochtitzky et al.,5.4347601585978795
RGI60-03.01782,0.0,8.300536783328314e-05,-0.013310703887527607,-0.013310703887527607,-0.28620426820482325,-0.28620426820482325,1.0,20009999,20199999,Kochtitzky et al.,46.50770574113782
RGI60-03.01783,0.011893920310580649,0.0017891389124991954,-0.05628663719082,-0.04439271688023935,-0.15490602549415108,-0.12217285799988305,1.0,20009999,20199999,Kochtitzky et al.,363.3598952091458
RGI60-03.01784,0.00882228928596283,0.007254458421705672,-0.03307790445565581,-0.02425561516969298,-0.39603315054028426,-0.29040617451519785,,20009999,20199999,Kochtitzky et al.,83.52306974941267
RGI60-03.01785,0.009867532742697359,0.008645138544672644,-0.04566434409303534,-0.03579681135033798,-0.2520291378778211,-0.19756857746647635,1.0,20009999,20199999,Kochtitzky et al.,181.1867646635864
RGI60-03.01891,0.0001748411654440091,0.00015929322768231646,-0.0015472077490791432,-0.001372366583635134,-0.4585040053406708,-0.4066910702631277,,20009999,20199999,Kochtitzky et al.,3.3744694289629162
RGI60-03.01892,0.012130224676320208,0.005339119948312544,-0.04256390128475709,-0.03043367660843688,-0.4445735503062067,-0.31787517709353125,,20009999,20199999,Kochtitzky et al.,95.74096627080166
RGI60-03.01893,7.902863428308423e-05,0.00012586432204630472,-0.003594269737197297,-0.003515241102914213,-0.38698926568975306,-0.37848037921605104,,20009999,20199999,Kochtitzky et al.,9.287776318009817
RGI60-03.01897,0.049325631788256434,0.014931621624502659,-0.14008052686383932,-0.09075489507558288,-0.2856406081173362,-0.18505986520319426,1.0,20009999,20199999,Kochtitzky et al.,490.4083063928245
RGI60-03.01993,0.0002847599447919284,0.00023546946349770707,-0.00239466584425108,-0.002109905899459152,-0.6997064302743371,-0.6165013497267454,,20009999,20199999,Kochtitzky et al.,3.4223865047405564
RGI60-03.01994,5.846934896194927e-05,8.799990638565201e-05,-0.0033740164009049877,-0.0033155470519430387,-0.6142724407496516,-0.603627528150452,,20009999,20199999,Kochtitzky et al.,5.492703525470513
RGI60-03.02084,9.352682989163706e-05,7.636689780982519e-05,-0.01767190873677418,-0.017578381906882542,-0.4886698844370289,-0.4860836473850121,,20009999,20199999,Kochtitzky et al.,36.16328589009135
RGI60-03.02230,0.007678433919157014,0.007053600660018555,-0.034752215414374184,-0.027073781495217168,-0.7229199222781241,-0.5631921815897205,,20009999,20199999,Kochtitzky et al.,48.072012325874454
RGI60-03.02429,0.013808414633241858,0.0043893054706927535,-0.2257180953491471,-0.21190968071590524,-0.3402476447452391,-0.3194328290373589,1.0,20009999,20199999,Kochtitzky et al.,663.3935571197086
RGI60-03.02430,0.0005255202384470878,0.0004727572984314424,-0.00809920796386206,-0.00757368772541497,-0.2343547835931208,-0.2191485828998439,1.0,20009999,20199999,Kochtitzky et al.,34.559601641943196
RGI60-03.02431,0.0007252223071425874,0.0005563082783761824,-0.00491472067617009,-0.004189498369027504,-0.2824904952675191,-0.2408058457782604,1.0,20009999,20199999,Kochtitzky et al.,17.397826682684812
RGI60-03.02432,0.00020254228551180243,0.00015166663273449973,-0.0010628371557688775,-0.0008602948702570753,-0.2436160855870016,-0.19719076210785133,,20009999,20199999,Kochtitzky et al.,4.362754426531128
RGI60-03.02434,0.00022551076194277144,0.00017873069329348346,-0.005217249358355786,-0.004991738596413014,-0.3020108762695493,-0.2889567364068508,,20009999,20199999,Kochtitzky et al.,17.275037981411344
RGI60-03.02435,0.007002433869369657,0.00568456087805776,-0.15841308199898768,-0.15141064812961802,-0.20711611296283067,-0.19796082814669164,1.0,20009999,20199999,Kochtitzky et al.,764.8515595086352
RGI60-03.02437,6.562849198688927e-05,6.619177552426341e-05,-0.00029816181828348765,-0.0002325333262965984,-0.048323055682980516,-0.03768665263536695,,20009999,20199999,Kochtitzky et al.,6.1701772387812985
RGI60-03.02438,0.0008485435579674977,0.0005904985539437992,-0.0031952284621144717,-0.0023466849041469747,-0.3631975393212895,-0.2667446765870923,,20009999,20199999,Kochtitzky et al.,8.797494796042463
RGI60-03.02442,0.14034617571507413,0.015474761903385443,-0.2681005775028762,-0.12775440178780206,-0.2365160076593131,-0.11270382687419088,1.0,20009999,20199999,Kochtitzky et al.,1133.5409393898562
RGI60-03.02446,0.007113246499526695,0.004707176726686318,-0.03125450915176838,-0.024141262652241688,-0.52608206621412,-0.40635049731345696,,20009999,20199999,Kochtitzky et al.,59.409949813889924
RGI60-03.02447,2.1455542996457338e-05,3.577713696487984e-05,-0.0009938041148578453,-0.000972348571861388,-0.16275684383196587,-0.15924303622280342,1.0,20009999,20199999,Kochtitzky et al.,6.1060665189838215
RGI60-03.02448,0.0011046429510727304,0.0007987449510068969,-0.021615156249099963,-0.020510513298027232,-0.5034218589674105,-0.4776944757592769,,20009999,20199999,Kochtitzky et al.,42.936467426018616
RGI60-03.02451,0.004915063161642053,0.003019711340529321,-0.023778959569585364,-0.01886389640794331,-0.3292431156347593,-0.26118922521347715,,20009999,20199999,Kochtitzky et al.,72.22310335552827
RGI60-03.02452,0.00685894102004229,0.005275649074307033,-0.04460395512253334,-0.03774501410249105,-0.3992357510396933,-0.33784356144684324,1.0,20009999,20199999,Kochtitzky et al.,111.72334893950584
RGI60-03.02454,0.00027365596132354777,0.00025796064432920984,-0.0018984615552169125,-0.0016248055938933648,-0.4083579231005207,-0.349494692658442,,20009999,20199999,Kochtitzky et al.,4.649013641764434
RGI60-03.02455,0.0007001544829633877,0.0004691710608021081,-0.001834463130007628,-0.0011343086470442401,-0.2309667211714513,-0.1428142897607017,,20009999,20199999,Kochtitzky et al.,7.9425430672580255
RGI60-03.02456,0.004906140356939399,0.0032764068556839546,-0.01796060905031045,-0.013054468693371051,-0.3646970297497781,-0.2650759751018352,,20009999,20199999,Kochtitzky et al.,49.2480266774681
RGI60-03.02457,0.04980023045398201,0.017421455099903806,-0.14596692491396696,-0.09616669445998494,-0.25539244471825884,-0.16825898889823995,1.0,20009999,20199999,Kochtitzky et al.,571.5397143991211
RGI60-03.02460,0.0009296903466487283,0.0010402462830238896,-0.008382291157131494,-0.007452600810482765,-0.2516156038445918,-0.22370860400702486,,20009999,20199999,Kochtitzky et al.,33.31387652058631
RGI60-03.02462,0.0010131065137735794,0.0006866122676511533,-0.0034862158204920237,-0.0024731093067184447,-0.16801243986769684,-0.11918743705965715,,20009999,20199999,Kochtitzky et al.,20.74974819267717
RGI60-03.02463,0.0012784555639230658,0.0008809820632996078,-0.004935537329294882,-0.003657081765371816,-0.1804355654523272,-0.1336972192112932,,20009999,20199999,Kochtitzky et al.,27.35346170208832
RGI60-03.02464,0.01922463118054319,0.017380726371413583,-0.041139910786780524,-0.02191527960623733,-0.23967111173792405,-0.1276730874429151,,20009999,20199999,Kochtitzky et al.,171.65152065454706
RGI60-03.02465,0.0011023006463135065,0.0009330450697917133,-0.005185263572539104,-0.004082962926225597,-0.3248630434938898,-0.25580257283562857,,20009999,20199999,Kochtitzky et al.,15.961383347184675
RGI60-03.02466,0.011707372920401086,0.01401205614417977,-0.06113543439026661,-0.04942806146986552,-0.3187133591578107,-0.25768007808950305,1.0,20009999,20199999,Kochtitzky et al.,191.8194911936385
RGI60-03.02467,0.17980615222511626,0.08690530634270674,-0.6185588417505894,-0.4387526895254731,-0.23602224736110136,-0.1674139771803384,1.0,20009999,20199999,Kochtitzky et al.,2620.764985786393
RGI60-03.02469,0.01820347629636076,0.02192061664297197,-0.2948421450220483,-0.27663866872568754,-0.5013175395732377,-0.4703663268560432,1.0,20009999,20199999,Kochtitzky et al.,588.1345090639397
RGI60-03.02473,0.002689623162947587,0.001879007181833139,-0.12141219041128698,-0.1187225672483394,-0.4813161380466238,-0.4706536252527657,,20009999,20199999,Kochtitzky et al.,252.25040428527268
RGI60-03.02484,0.0003321192571097894,0.00048192125965503164,-0.028157978350683725,-0.02782585909357394,-0.7126285643983625,-0.7042232141826765,,20009999,20199999,Kochtitzky et al.,39.51283986834872
RGI60-03.02488,0.008146981723459902,0.006057436136570067,-0.17650899359977892,-0.16836201187631902,-0.37500294342381385,-0.3576942382750848,1.0,20009999,20199999,Kochtitzky et al.,470.6869551162303
RGI60-03.02489,0.1035022273999204,0.03254925520434558,-0.476742671417889,-0.3732404440179685,-0.21979209595339053,-0.17207458950821575,1.0,20009999,20199999,Kochtitzky et al.,2169.0619462448176
RGI60-03.02667,0.03191722393809457,0.007645145425390256,-0.09049690492227516,-0.058579680984180586,-0.4635370574120656,-0.3000528357391467,1.0,20009999,20199999,Kochtitzky et al.,195.23121932800962
RGI60-03.02668,0.010170270666931372,0.012565568920153626,-0.2562732928218712,-0.24610302215493984,-0.1478678681738215,-0.1419996942969783,1.0,20009999,20199999,Kochtitzky et al.,1733.1236054652325
RGI60-03.02681,0.00462851450951729,0.0021948873591457066,-0.05565158324955127,-0.051023068740033976,-0.2776586715618539,-0.25456593789685616,1.0,20009999,20199999,Kochtitzky et al.,200.4316412540128
RGI60-03.02687,0.003239232156645207,0.0014708678187177078,-0.10093749941205728,-0.09769826725541207,-0.11540642856451805,-0.11170286728484254,1.0,20009999,20199999,Kochtitzky et al.,874.6263156010248
RGI60-03.02811,0.007047556114243962,0.0017663181270651989,-0.09921100016141504,-0.09216344404717107,-0.2251614362540622,-0.2091668605096135,1.0,20009999,20199999,Kochtitzky et al.,440.6216349120714
RGI60-03.02836,0.014658736079231028,0.004469234225309342,-0.0852137191775345,-0.07055498309830346,-0.12908017808131902,-0.10687539366612313,1.0,20009999,20199999,Kochtitzky et al.,660.1611528909639
RGI60-03.02849,0.051864126864346,0.02852382139853853,-0.2177451594789683,-0.1658810326146223,-0.20208148366767106,-0.15394824511047744,1.0,20009999,20199999,Kochtitzky et al.,1077.5116825500777
RGI60-03.02860,0.005568420629729952,0.006419909961462518,-0.009675333868235594,-0.0041069132385056425,-0.5632033268356592,-0.2390643289887417,,20009999,20199999,Kochtitzky et al.,17.179113487479135
