RGIId,lon,lat,thickness_for_area_lost_total,thickness_for_area_lost_total_err,thickness_for_area_gained_total,thickness_for_area_gained_total_err,gate_length_km,net_area_change_per_year_total,net_area_change_per_year_total_error,Discharge_2000_to_2020_per_yr_mean_without_melt,Discharge_2000_to_2020_per_yr_mean_err_without_melt,terminus_gt_change_per_year_total_without_melt,terminus_gt_change_per_year_total_area_error_without_melt,terminus_gt_change_per_year_total_above_water_min,terminus_gt_change_per_year_total_above_water_max,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_err,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_min,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_max,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_err_without_melt,Frontal_ablation_2000_to_2020_gt_per_yr_mean,Frontal_ablation_2000_to_2020_gt_per_yr_mean_err,fa_mwea,fa_mwea_err,Romain_mwea_raw,Romain_mwea_raw_err,Romain_area_km2,Romain_gta_raw,Romain_gta_raw_err,Romain_gta_mbtot,Romain_gta_mbtot_err,Romain_gta_mbclim,Romain_gta_mbclim_err,Romain_mwea_mbtot,Romain_mwea_mbtot_err,Romain_mwea_mbclim,Romain_mwea_mbclim_err,thick_measured_yn,area_km2
RGI60-04.04014,-75.11033253536752,71.72460200106063,47.4624425632951,23.504264007531532,47.4624425632951,23.73122128164755,0.2466293243050979,-0.0028966664564762023,0.0020771713165339102,5.541243886369641e-05,2.328908657897663e-05,-0.00012373457878397275,0.00010783093959359267,-1.2373457878397275e-05,-6.186728939198638e-05,0.00017914701764766916,0.00011031723839600093,6.778589674209368e-05,0.00011727972825568278,0.00011031723839600093,7.960711101951983e-05,0.00012990787242553984,0.006706233302446036,0.010943651756140831,-0.3107142940990205,0.13087314735654018,,-0.0036883696391341735,0.0015535446950952403,-0.0037749838442829543,0.0015535990088216922,-0.0036953767332634346,0.0015590208258807433,-0.3180108164774198,0.13087772283373622,-0.3113045831749738,0.131334465575126,,11.870614610214036
RGI60-04.04018,-75.68369162002651,71.78957158751659,93.09150254491544,12.856734565205883,46.48693056651812,23.24346528325906,0.1489271198036252,-0.00384254289911185,0.0018358856490850348,2.2325281996976982e-05,1.2648518262169267e-05,-0.0003219372828644558,0.00016011213042284208,-3.219372828644559e-05,-0.0001609686414322279,0.0003442625648614328,0.00016061095642193793,5.451901028342257e-05,0.0001832939234292049,0.00016061095642193793,0.00021845753336253247,0.0001714539691950423,0.014206259549509454,0.011149625053837204,-0.6374656107482427,0.13781223144278534,,-0.009802662301232562,0.002119215127898807,-0.01002801839923768,0.0021192844837233825,-0.009809560865875148,0.0021262086413387136,-0.6521204828876831,0.13781674164131236,-0.6379142233381735,0.13826701853829565,,15.377554704051276
RGI60-04.04030,-75.70476856556753,71.87770883160042,90.38148358945904,35.105782704430666,63.10435862215672,31.55217931107836,0.8057253951662602,-0.03587296732848133,0.005555838118547673,0.0032572210763313885,0.0015729419855756012,-0.0029180268071139033,0.0012201917007646336,-0.00029180268071139027,-0.0014590134035569516,0.006175247883445291,0.001990732095637533,0.003549023757042779,0.00471623447988834,0.001990732095637533,0.0035034043608616425,0.002019012498700107,0.03718714066681133,0.021430955169201557,-0.43026939292842814,0.09681134262525533,,-0.04053572392233085,0.009120606582072898,-0.04257834268731059,0.009122841034439357,-0.03907493832644895,0.009343588176367676,-0.45195091852979713,0.09683506038258677,-0.41476377786298585,0.09917819699290542,,94.21010322496643
RGI60-04.04035,-75.98641580077086,72.05393954445829,93.24587034610474,12.985484295577983,45.4230333699404,22.696992748844593,0.14335512870344894,-2.671497416722331e-05,0.0005509651154739973,2.9010157439172398e-05,2.3100977607968413e-05,-2.8035926913427243e-06,3.3775394474674715e-05,-2.8035926913427246e-07,-1.4017963456713622e-06,3.181375013051512e-05,4.091982940291596e-05,2.929051670830667e-05,3.0411953784843762e-05,4.091982940291596e-05,2.8080953158320526e-05,4.5577149070230715e-05,0.009877526107871086,0.016031844692926418,-0.2574748132542785,0.1387327617417942,,-0.0007319786443975333,0.00039440525304118074,-0.0007339411592814732,0.0003944315864527732,-0.0007058602061231527,0.0003970561080112249,-0.2581651314174089,0.13874202456699272,-0.24828760530953783,0.13966520477630112,,2.8429135850062406
RGI60-04.04044,-75.82748390164825,72.08801679718515,93.21297799613319,12.988638568362159,47.03471714182663,23.49966219600389,0.1928634329424941,-6.30056195056019e-06,0.0008045423431765643,5.189441491073425e-05,1.847389198380812e-05,-1.2793672415539905e-06,4.9904915127412564e-05,-1.279367241553991e-07,-6.396836207769953e-07,5.3173782152288236e-05,5.321452094028153e-05,5.202235163488965e-05,5.253409853151125e-05,5.321452094028153e-05,3.630299139348672e-05,6.440976694094757e-05,0.018949857486753638,0.03362135894137247,-0.33357419189724824,0.15177959096063798,,-0.0006390412712074516,0.0002907701647995306,-0.0006399368282765394,0.0002908414944919656,-0.0006036338368830527,0.0002978882223178809,-0.3340416651874387,0.15181682446273606,-0.31509180770068507,0.15549515737480005,,1.9157395467941272
RGI60-04.04074,-76.09376210784366,71.95920280979549,45.17273288340265,22.12429390842107,45.17273288340265,22.586366441701326,0.3796224709835396,-0.012483737925250612,0.004286595272691126,3.7864578919518655e-05,4.277853461385239e-05,-0.0005075321028153743,0.00030357953536877134,-5.075321028153742e-05,-0.00025376605140768713,0.0005453966817348928,0.0003065787620146374,8.861778920105605e-05,0.00029163063032720566,0.0003065787620146374,0.00023856952214936167,0.0003282251585261682,0.01064419804835687,0.01464434165911,-0.4652926730755078,0.1281147440958587,,-0.01042865325982531,0.002871449135048266,-0.010783925731796071,0.002871636720185255,-0.01054535620964671,0.002890333753635704,-0.48114377810651243,0.12812311353605818,-0.4704995800581555,0.1289573145067871,,22.41310440350077
RGI60-04.04081,-75.56000335482939,72.01600799014734,90.37190666731807,34.25849964762573,59.53035206897265,29.765176034486323,1.0224771665819492,-0.02724889823124697,0.00548849526696485,0.003400443773872385,0.0015357659583653724,-0.002216281398967349,0.0009513880713811094,-0.0002216281398967349,-0.0011081406994836746,0.005616725172839735,0.0018065758609148352,0.0036220719137691204,0.004508584473356061,0.0018065758609148352,0.0023825086762589826,0.0018342072744789253,0.035982250275123986,0.027701433310364797,-0.41808361114806397,0.09733692325089886,,-0.02768275534036252,0.006445012815831239,-0.029234152319639665,0.006447622302793987,-0.026851643643380683,0.0067034431216530695,-0.44151385295187334,0.09737633348009084,-0.40553160267674937,0.10123991174173579,,66.21344296262953
RGI60-04.04082,-75.63909094064546,71.94784087225459,52.42436276248604,25.924655293303427,52.42436276248604,26.21218138124302,0.2619507257088493,-0.003807021491381003,0.0018435376557892254,4.9641864326223435e-05,2.7956157958609088e-05,-0.0001796226081378645,0.00012432173341933215,-1.796226081378645e-05,-8.981130406893225e-05,0.00022926447246408795,0.00012742621460356653,6.760412514000987e-05,0.0001394531683951557,0.00012742621460356653,0.00012012391527227495,0.00013990123704428088,0.004079893481687257,0.004751611232477735,-0.3061616466052441,0.10772058176340377,,-0.009014288206666391,0.0031716068311361807,-0.009140024032362895,0.003171637686569976,-0.009019900117090621,0.0031747217155205063,-0.31043214323791696,0.10772162973859613,-0.3063522497562297,0.1078263758217061,,29.442904774709266
RGI60-04.04085,-75.85174984226778,71.73442516180206,92.36955317031915,22.924881530426173,51.97227799861322,25.986138999306608,0.32100849143450944,-0.004212329145919776,0.0018885417030675665,0.00015671026593555297,6.886650955743828e-05,-0.0003501818649134297,0.00017944979202088297,-3.501818649134297e-05,-0.00017509093245671485,0.0005068921308489827,0.0001922103639114262,0.00019172845242689597,0.00033180119839226784,0.0001922103639114262,0.0003409015853196346,0.00021934530275858973,0.007916670703669125,0.005093800108638999,-0.6563870621099331,0.1081679575919223,,-0.028264834857014642,0.004657845400438736,-0.028509962162454043,0.0046578970467375845,-0.02816906057713441,0.004663058787946916,-0.6620795911013191,0.10816915696076848,-0.65416292039765,0.10828902676241087,,43.06123092395868
RGI60-04.04090,-76.34718399177022,71.85433301466462,49.406295347607845,24.51978460725203,49.406295347607845,24.703147673803922,0.2959475700326553,-0.0016554650573277721,0.0010545921031212626,3.916330838818217e-05,2.5667330064747964e-05,-7.361135600398241e-05,5.944399734392752e-05,-7.36113560039824e-06,-3.68056780019912e-05,0.00011277466439216458,6.474875020320915e-05,4.652444398858041e-05,7.596898639017336e-05,6.474875020320915e-05,7.729900479288448e-05,7.206121719734793e-05,0.006077123994175277,0.005665337519582024,-0.5801071374475886,0.11961105615809342,,-0.007378770688392559,0.0015214130256529649,-0.007430298637595346,0.0015214300913340543,-0.007352999632802462,0.001523135693837129,-0.5841581823130423,0.11961239783461698,-0.5780810583188671,0.11974648957258609,,12.719668854374707
RGI60-04.04091,-76.26451122009166,71.89798332012117,92.36333840532184,23.349081372893387,49.50022320408482,24.75011160204241,0.5870049827457147,-0.02793489004776859,0.005422429366280525,0.00019864569740153968,0.00013693426702799446,-0.002322143732517757,0.0007401205589964506,-0.0002322143732517757,-0.0011610718662588785,0.002520789429919297,0.00075268149660777,0.00043086007065331537,0.001359717563660418,0.00075268149660777,0.001510246544747582,0.0007901348953849,0.025265618903899372,0.01321853522452778,-0.5421114150481091,0.10644379191646007,,-0.03240458484546648,0.006362653120159825,-0.034030085458228915,0.006363143708813169,-0.032519838913481335,0.006412013023373667,-0.5693051730162657,0.10645199920287766,-0.5440395541123664,0.10726955676132699,,59.774769440320256
RGI60-04.04093,-76.02943611986149,72.00502706876298,90.85915424972609,32.788635841793926,51.707860865818176,25.853930432909088,0.20816897908889206,-0.0070396279921817375,0.0026158121033072468,5.0885628529322296e-05,4.500736768034021e-05,-0.000575653181042097,0.00029817725905046527,-5.75653181042097e-05,-0.0002878265905210485,0.0006265388095714193,0.00030155487222122883,0.000108450946633532,0.0003387122190503708,0.00030155487222122883,0.0003762625628774499,0.00031736499928574025,0.012465709064901503,0.010514412377952292,-0.4132071214953432,0.11236414304096738,,-0.012472164216539102,0.0033915776644556895,-0.01287512144326857,0.0033917261474745316,-0.01249885888039112,0.0034065417658138385,-0.4265572340220714,0.1123690623348238,-0.4140915249571699,0.1128599089032999,,30.183807508941157
RGI60-04.04094,-75.92019679659457,72.06854976224638,93.27957485286574,12.927416193859713,46.179036060886716,23.089518030443358,0.15364278002613374,-0.000990282752896748,0.0010250412126634762,3.6304768579347006e-05,2.3706454670014318e-05,-8.313583875690075e-05,8.682174734811909e-05,-8.313583875690076e-06,-4.1567919378450375e-05,0.00011944060733624775,9.000006558665425e-05,4.461835245503708e-05,7.787268795779738e-05,9.000006558665425e-05,8.817280432797426e-05,9.566231095292734e-05,0.03027649135037592,0.032848213825091774,-0.22136921145708768,0.14274117168238398,,-0.0006446831616042393,0.0004156984128261729,-0.0007028782487340698,0.000415808469374504,-0.0006147054444060956,0.0004266707875404905,-0.24135205158052114,0.14277896254271777,-0.21107556023014523,0.1465088300965978,,2.9122530516363643
RGI60-04.04813,-76.43046058189648,72.61818468373797,92.32488454690098,18.542942084266734,50.39787333930926,25.19893666965463,0.22331621794864004,-0.001394371895704784,0.0018267366396054997,5.169429208786299e-05,3.159399147688444e-05,-0.00011586170185774887,0.00015356130811027495,-1.1586170185774887e-05,-5.793085092887444e-05,0.00016755599394561186,0.00015677772688102172,6.328046227363787e-05,0.00010962514301673742,0.00015677772688102172,0.0001343127761187366,0.00016203681736806018,0.02153070195542401,0.025974940890753386,-0.5319293302356745,0.13056605694870296,,-0.003318280341757983,0.00081449688040661,-0.003399383533058407,0.0008146580432880579,-0.0032650707569396704,0.0008306164323420873,-0.5449303915641922,0.13059189179529762,-0.5233996896087683,0.13315006480266112,,6.238197732559321
RGI60-04.04924,-76.06004179215789,72.45382646958556,85.56484199162215,49.37436561874572,60.815763930257425,30.407881965128716,1.5770115648776712,-0.06857095531901364,0.010159093460704146,0.0010253719321161006,0.0004765212621713968,-0.005280536661377387,0.003145911800219044,-0.0005280536661377386,-0.002640268330688693,0.0063059085934934886,0.003181797222963596,0.0015534255982538395,0.003665640262804794,0.003181797222963596,0.00427281085837651,0.003254041387255184,0.04365058600204324,0.03324294431384218,-0.5301966061217993,0.11164401976246696,,-0.0518991844830114,0.010928462217930843,-0.055595560145975574,0.010933305735331909,-0.05132274928759906,0.011407276609787775,-0.5679583908391744,0.11169350062644041,-0.5243078048371311,0.1165355371929175,,97.88667804314251
RGI60-04.05001,-75.70505261355048,72.14570344488793,52.20830075735565,26.00748320892698,52.20830075735565,26.104150378677826,0.30816559663326343,-0.0004133056584911304,0.0006631024346253869,0.00010873534921453134,4.363569696206445e-05,-1.942018751089968e-05,3.262482336889433e-05,-1.942018751089968e-06,-9.71009375544984e-06,0.00012815553672543102,5.448351263654606e-05,0.00011067736796562131,0.00011844544296998118,5.448351263654606e-05,7.964160773088194e-05,8.676421726558348e-05,0.0032428473293459586,0.0035328657753023753,-0.5655216660074629,0.1167080393405038,,-0.013888737308075806,0.00286625145873623,-0.013902331439333436,0.0028662645908920452,-0.013822689831602555,0.002867577502771155,-0.5660751919030295,0.11670857405568127,-0.5628323445736835,0.11676203320727481,,24.5591604051692
RGI60-04.05003,-75.90773354555216,72.11109705759249,92.44873845728772,12.839501679036422,51.339595174438315,25.669797587219158,0.2875848231363321,-0.0048185072596401155,0.002154086979456025,0.00015321635515931826,7.469897305913413e-05,-0.0004009184256609102,0.00018767824752882802,-4.009184256609103e-05,-0.0002004592128304551,0.0005541347808202285,0.00020199767615391336,0.00019330819772540931,0.0003536755679897734,0.00020199767615391336,0.00033943980443591564,0.00023437416961232197,0.017757206595376364,0.012260879531621085,-0.5193872993157733,0.12499977701300725,,-0.009928404130419356,0.002389446765510753,-0.010209047028381994,0.0023895617082895374,-0.009869607223946078,0.0024010281983152713,-0.534068647388458,0.12500579004578322,-0.5163114407930817,0.1256056396498953,,19.11560822434196
RGI60-04.05004,-76.04944957726255,72.07525184630606,90.10193527455584,35.94092282959952,55.904912018835745,27.952456009417872,0.4006502220295319,-0.007404331988302695,0.003066056076922092,0.00019494841372450915,9.504412070701705e-05,-0.0006004301774052358,0.00034522634847260984,-6.004301774052357e-05,-0.00030021508870261784,0.0007953785911297448,0.0003580706865420595,0.00025499143146503274,0.000495163502427127,0.0003580706865420595,0.0004368071235592745,0.0003745718583602901,0.015079678086924522,0.012931160550836977,-0.3865498630293176,0.12390831198822655,,-0.011197038345830098,0.0035892034984216907,-0.011617339470013763,0.0035893989460428133,-0.011180532346454488,0.0036088902547637466,-0.4010597125954547,0.12391505933058986,-0.38598003450853013,0.12458794822170853,,28.96660797673305
RGI60-04.05006,-76.3183310504,71.92988845508273,56.21173830698093,27.84539227701743,56.21173830698093,28.044132793240575,0.6211104740891115,-0.002567003588033275,0.003774919407984705,0.005650071549035276,0.002685708804777652,-0.00012986616053124682,0.0001763994039478345,-1.2986616053124682e-05,-6.493308026562341e-05,0.005779937709566522,0.0026914955942325736,0.005663058165088401,0.0057150046293009,0.0026914955942325736,0.0044422294985542,0.002702574624507613,0.0859608273361844,0.052297061810080585,-0.365282403697973,0.11107211718658874,,-0.0188768340102617,0.005739914920821592,-0.018967740322633573,0.005746273783442681,-0.014525510824079373,0.006350084408518766,-0.3670415162841442,0.11119516645543087,-0.2810806889479598,0.12287940314397025,,51.677370218658716
RGI60-04.05008,-76.44294035759867,71.86001228233116,81.9383914539321,65.3606544658501,61.205819575932466,30.602909787966237,0.7354851789810075,-0.08307355811390553,0.010698324702283121,0.0047949563321757075,0.0024514087546605467,-0.0061262223517873525,0.004950043632936066,-0.0006126222351787353,-0.0030631111758936762,0.01092117868396306,0.005523797321625519,0.0054075785673544435,0.007858067508069385,0.005523797321625519,0.006285483341886727,0.00582540541709111,0.11747349839305639,0.10887480193339236,-0.4690040274341216,0.11180794870786058,,-0.02509431524590743,0.005982345028513447,-0.029382670892158576,0.006010641024293024,-0.023097187550271847,0.008370373575676819,-0.5491519035348513,0.11233679103134438,-0.43167840514179495,0.15643937201118954,,53.50554318946075
RGI60-04.05009,-76.47968182680597,71.8045924347644,89.16416930088666,39.03661412175289,53.71079548865928,26.85539774432964,0.40280800199188893,-0.08116079553235928,0.013440854789619452,0.00010946319399799697,6.206427747249631e-05,-0.0065129714220977354,0.003048599895415734,-0.0006512971422097736,-0.0032564857110488677,0.006622434616095732,0.0030492315912155647,0.0007607603362077705,0.0033659489050468644,0.0030492315912155647,0.004279975028175035,0.0030889074127585826,0.07228349940380636,0.052167836414632664,-0.4977781485789704,0.1065860301592921,,-0.02947391953988613,0.006311060632048747,-0.03403299953535455,0.006318615338145018,-0.02975302450717951,0.007033224637108955,-0.5747753866387597,0.1067136198274586,-0.5024918872349533,0.11878248950440144,,59.21095496864748
RGI60-04.05225,-81.14111746668236,73.24260943612471,50.14572560882638,25.005420265777243,50.14572560882638,25.07286280441319,0.3352716183263772,-0.0002724138504531627,0.001035839487391609,7.380857915979477e-05,4.2594294814581865e-05,-1.2294351177181345e-05,4.7148904560479996e-05,-1.2294351177181343e-06,-6.147175588590673e-06,8.610293033697611e-05,6.353969744974213e-05,7.503801427751291e-05,7.995575474838544e-05,6.353969744974213e-05,6.506028536960996e-05,7.77064835191444e-05,0.007046798940560772,0.008416531876959588,-0.5729783764192236,0.14066891423706976,,-0.005290080928218445,0.0012987400066460037,-0.005298686974042472,0.0012987632531907694,-0.005233626688672862,0.001301085810167639,-0.5739105130406761,0.14067143211300737,-0.5668637141001154,0.1409229925227261,,9.232601344012886
